               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.078647,            0.024965,                   0,             0.76721,              0.7262,             0.73819,             0.40409,            0.019798,           0.0096739,                   0,           0.0032353,           0.0032353,            0.070882
                   1,            0.054204,            0.021942,                   0,               0.611,             0.74541,             0.63182,              0.1611,            0.020632,           0.0059904,                   0,           0.0065253,           0.0065253,            0.040839
                   2,            0.047178,            0.019816,                   0,             0.36007,             0.62712,             0.42492,             0.16479,            0.021286,           0.0085817,                   0,           0.0097713,           0.0097713,            0.010752
                   3,            0.042369,            0.018106,                   0,             0.73943,              0.6253,             0.76509,             0.69312,            0.016225,           0.0042372,                   0,            0.009802,            0.009802,            0.009802
                   4,            0.034809,             0.01608,                   0,             0.81668,             0.91525,             0.85994,             0.66147,            0.016003,           0.0048768,                   0,            0.009802,            0.009802,            0.009802
                   5,            0.031136,            0.014669,                   0,             0.91524,             0.91505,             0.96633,             0.84406,            0.012211,           0.0037379,                   0,            0.009736,            0.009736,            0.009736
                   6,            0.028085,            0.013963,                   0,             0.96512,             0.94915,             0.98696,              0.7947,             0.01074,           0.0031621,                   0,             0.00967,             0.00967,             0.00967
                   7,            0.027603,            0.012377,                   0,             0.92851,             0.88056,             0.95964,             0.82137,           0.0068084,           0.0035403,                   0,            0.009604,            0.009604,            0.009604
                   8,            0.029676,            0.011862,                   0,             0.92894,             0.89831,              0.9453,             0.77049,           0.0069311,           0.0038754,                   0,            0.009538,            0.009538,            0.009538
